DOI,URL,Date,YearMonthDay,YearMonth,Diseases,Cases,Deaths
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Scarlet fever,4124,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,SARS-CoV,0,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Rubella,187,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Rabies,11,9
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Poliomyelitis,0,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Plague,0,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Pertussis,427,1
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Other hepatitis,862,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Neonatal tetanus,3,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Mumps,11970,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Meningococcal meningitis,11,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Measles,80,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Malaria,97,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Leptospirosis,9,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Leprosy,46,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Kala azar,32,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Japanese encephalitis,2,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Influenza,41516,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Infectious diarrhea,112075,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Hepatitis E,2509,3
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Hepatitis D,22,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Hepatitis C,21254,8
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Hepatitis B,105393,38
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Hepatitis A,1095,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Hepatitis,131135,49
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Hand foot and mouth disease,240838,2
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Gonorrhea,10773,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Filariasis,0,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Epidemic hemorrhagic fever,685,8
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Echinococcosis,265,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Dysentery,5011,2
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Diphtheria,0,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Dengue,5,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Cholera,0,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,COVID-19,451,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Brucellosis,8096,1
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Anthrax,14,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Acute hemorrhagic conjunctivitis,2548,0
doi/10.46234/ccdcw2021.141,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.141,2021-05-01 00:00:00,2021/05/01,2021 May,Acquired immune deficiency syndrome,5047,1352
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Typhus,105,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Typhoid fever and paratyphoid fever,522,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Tuberculosis,80548,117
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Total,601558,1549
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Syphilis,49113,4
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Schistosomiasis,6,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Scarlet fever,2790,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,SARS-CoV,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Rubella,107,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Rabies,17,21
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Poliomyelitis,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Plague,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Pertussis,308,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Other hepatitis,860,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Neonatal tetanus,1,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Mumps,11501,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Meningococcal meningitis,3,1
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Measles,69,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Malaria,74,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Leptospirosis,3,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Leprosy,34,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Kala azar,27,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Japanese encephalitis,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Influenza,31535,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Infectious diarrhea,110751,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Hepatitis E,2797,2
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Hepatitis D,31,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Hepatitis C,22613,4
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Hepatitis B,110385,32
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Hepatitis A,1142,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Hepatitis,137828,38
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Hand foot and mouth disease,144167,1
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Gonorrhea,10874,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Filariasis,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Epidemic hemorrhagic fever,510,2
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Echinococcosis,304,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Dysentery,3945,1
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Diphtheria,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Dengue,4,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Cholera,0,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,COVID-19,454,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Brucellosis,7848,1
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Anthrax,19,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Acute hemorrhagic conjunctivitis,2808,0
doi/10.46234/ccdcw2021.119,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.119,2021-04-01 00:00:00,2021/04/01,2021 April,Acquired immune deficiency syndrome,5283,1363
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Typhus,35,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Typhoid fever and paratyphoid fever,487,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Tuberculosis,80803,109
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Total,518719,1899
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Syphilis,50682,5
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Schistosomiasis,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Scarlet fever,1819,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,SARS-CoV,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Rubella,82,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Rabies,13,12
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Poliomyelitis,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Plague,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Pertussis,220,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Other hepatitis,900,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Neonatal tetanus,0,1
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Mumps,9604,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Meningococcal meningitis,7,2
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Measles,77,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Malaria,63,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Leptospirosis,7,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Leprosy,63,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Kala azar,13,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Japanese encephalitis,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Influenza,17110,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Infectious diarrhea,141593,1
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Hepatitis E,2991,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Hepatitis D,27,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Hepatitis C,23776,13
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Hepatitis B,119423,43
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Hepatitis A,1128,1
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Hepatitis,148245,57
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Hand foot and mouth disease,36206,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Gonorrhea,10878,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Filariasis,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Epidemic hemorrhagic fever,424,1
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Echinococcosis,430,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Dysentery,3488,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Diphtheria,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Dengue,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Cholera,0,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,COVID-19,305,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Brucellosis,7220,1
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Anthrax,9,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Acute hemorrhagic conjunctivitis,2885,0
doi/10.46234/ccdcw2021.108,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.108,2021-03-01 00:00:00,2021/03/01,2021 March,Acquired immune deficiency syndrome,5951,1710
doi/10.46234/ccdcw2021.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082,2021-02-01 00:00:00,2021/02/01,2021 February,Typhus,37,0
doi/10.46234/ccdcw2021.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082,2021-02-01 00:00:00,2021/02/01,2021 February,Typhoid fever and paratyphoid fever,327,0
doi/10.46234/ccdcw2021.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082,2021-02-01 00:00:00,2021/02/01,2021 February,Tuberculosis,55425,56
doi/10.46234/ccdcw2021.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082,2021-02-01 00:00:00,2021/02/01,2021 February,Total,389618,1165
doi/10.46234/ccdcw2021.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082,2021-02-01 00:00:00,2021/02/01,2021 February,Syphilis,33615,5
doi/10.46234/ccdcw2021.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082,2021-02-01 00:00:00,2021/02/01,2021 February,Schistosomiasis,1,0
doi/10.46234/ccdcw2021.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.082,2021-02-01 00:00:00,2021/02/01,2021 February,Scarlet fever,989,0
