Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2021-09-01,2021/09/01,2021 September,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,百日咳,Pertussis,1094,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,肝炎（未分型）,Other hepatitis,831,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,新生儿破伤风,Neonatal tetanus,1,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,流行性腮腺炎,Mumps,12606,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,流脑,Meningococcal meningitis,2,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,麻疹,Measles,85,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,疟疾,Malaria,49,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,钩体病,Leptospirosis,116,2,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,麻风病,Leprosy,24,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,黑热病,Kala azar,17,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,乙脑,Japanese encephalitis,63,1,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,流行性感冒,Influenza,35535,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,其它感染性腹泻病,Infectious diarrhea,90862,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,戊肝,Hepatitis E,2033,2,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,丁肝,Hepatitis D,26,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,丙肝,Hepatitis C,20125,6,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,乙肝,Hepatitis B,101701,49,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,甲肝,Hepatitis A,1105,1,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,肝炎,Hepatitis,125821,58,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,手足口病,Hand foot and mouth disease,86635,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,淋病,Gonorrhea,11744,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,出血热,Epidemic hemorrhagic fever,291,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,包虫病,Echinococcosis,296,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,痢疾,Dysentery,5159,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,登革热,Dengue,4,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,新冠肺炎,COVID-19,1264,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,布病,Brucellosis,5932,1,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,炭疽,Anthrax,58,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2321,0,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-09-01,2021/09/01,2021 September,艾滋病,Acquired immune deficiency syndrome,5039,1963,全国,China,100000.0,doi/10.46234/ccdcw2021.240,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.240,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,恙虫病,Typhus,143,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,伤寒和副伤寒,Typhoid fever and paratyphoid fever,913,1,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,肺结核,Tuberculosis,67966,120,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,合计,Total,482071,2077,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,梅毒,Syphilis,46091,7,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,血吸虫病,Schistosomiasis,9,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,猩红热,Scarlet fever,1152,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,风疹,Rubella,68,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,狂犬病,Rabies,14,8,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,鼠疫,Plague,1,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,百日咳,Pertussis,1227,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,肝炎（未分型）,Other hepatitis,824,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,新生儿破伤风,Neonatal tetanus,3,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,流行性腮腺炎,Mumps,8353,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,流脑,Meningococcal meningitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,麻疹,Measles,66,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,疟疾,Malaria,60,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,钩体病,Leptospirosis,81,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,麻风病,Leprosy,36,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,黑热病,Kala azar,28,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,乙脑,Japanese encephalitis,72,1,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,流行性感冒,Influenza,21375,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,其它感染性腹泻病,Infectious diarrhea,103609,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,戊肝,Hepatitis E,2109,2,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,丁肝,Hepatitis D,23,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,丙肝,Hepatitis C,20001,9,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,乙肝,Hepatitis B,102061,51,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,甲肝,Hepatitis A,1057,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,肝炎,Hepatitis,126075,62,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,手足口病,Hand foot and mouth disease,71283,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,淋病,Gonorrhea,12019,1,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,丝虫病,Filariasis,1,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,出血热,Epidemic hemorrhagic fever,255,2,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,包虫病,Echinococcosis,241,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,痢疾,Dysentery,5326,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,登革热,Dengue,3,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,新冠肺炎,COVID-19,1893,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,布病,Brucellosis,6867,0,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
2021-08-01,2021/08/01,2021 August,炭疽,Anthrax,115,1,全国,China,100000.0,doi/10.46234/ccdcw2021.211,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2021.211,China CDC Weekly: Notifiable Infectious Diseases Reports
